comment_id,post_id,user_id,author_id,post_timestamp,comment_timestamp,like_count,text_content,clean_text,rho,window_size,post_comment_count,mean_token_length,semantic_entropy,spectral_entropy,combined_entropy,normalized_entropy,W_i,burst_risk
5277453792840908,5277445747638989,6105713761,6105713761,2026-03-17 21:16:19+08:00,2026-03-17 21:48:17+08:00,5,该案例明确“AI替代岗位≠合法解雇”，为人工智能时代劳动纠纷解决提供了案例参考。,该案例明确“AI替代岗位≠合法解雇”，为人工智能时代劳动纠纷解决提供了案例参考。,0.011635816511708454,8,8,28.375,2.073136486240325,1.8035474149758115,1.8687923775545268,0.8986991651830037,0.6508471978004495,0.34915280219955047
5277453838451214,5277445747638989,6105713761,6105713761,2026-03-17 21:16:19+08:00,2026-03-17 21:48:27+08:00,0,公司以岗位被AI替代为由解除劳动合同，实质是将正常的技术迭代风险转嫁给劳动者。,公司以岗位被AI替代为由解除劳动合同，实质是将正常的技术迭代风险转嫁给劳动者。,0.011635816511708454,8,8,28.375,2.073136486240325,1.8035474149758115,1.8687923775545268,0.8986991651830037,0.6508471978004495,0.34915280219955047
5277454047381397,5277445747638989,6105713761,6105713761,2026-03-17 21:16:19+08:00,2026-03-17 21:49:18+08:00,4,“技术性失业”问题仍将存在，这不是某一个体的职业分岔口，而是AI冲击下许多劳动者必须面对的现实困境。要破局，亟需个人、企业乃至社会支持体系共同应对。,“技术性失业”问题仍将存在，这不是某一个体的职业分岔口，而是AI冲击下许多劳动者必须面对的现实困境。要破局，亟需个人、企业乃至社会支持体系共同应对。,0.011635816511708454,8,8,28.375,2.073136486240325,1.8035474149758115,1.8687923775545268,0.8986991651830037,0.6508471978004495,0.34915280219955047
5277454069665420,5277445747638989,6105713761,6105713761,2026-03-17 21:16:19+08:00,2026-03-17 21:49:23+08:00,0,企业享有技术创新的权利，也需承担对劳动者的社会责任。这要求企业必先通过协商调岗、技能培训等途径妥善安置员工，而非将转型成本单方面转嫁给劳动者。,企业享有技术创新的权利，也需承担对劳动者的社会责任。这要求企业必先通过协商调岗、技能培训等途径妥善安置员工，而非将转型成本单方面转嫁给劳动者。,0.011635816511708454,8,8,28.375,2.073136486240325,1.8035474149758115,1.8687923775545268,0.8986991651830037,0.6508471978004495,0.34915280219955047
5277454224851854,5277445747638989,6105713761,6105713761,2026-03-17 21:16:19+08:00,2026-03-17 21:50:00+08:00,4,法治的使命绝非阻碍技术进步，而是为变革保驾护航，确保技术进步与人类福祉同向而行。,法治的使命绝非阻碍技术进步，而是为变革保驾护航，确保技术进步与人类福祉同向而行。,0.011635816511708454,8,8,28.375,2.073136486240325,1.8035474149758115,1.8687923775545268,0.8986991651830037,0.6508471978004495,0.34915280219955047
5277454240582448,5277445747638989,6105713761,6105713761,2026-03-17 21:16:19+08:00,2026-03-17 21:50:04+08:00,0,法律不保护落后生产力，但必须保障转型正义。如此方能真正驾驭技术变革的巨浪，让人机共生的未来图景既充满效率之美，亦闪耀公平之光。,法律不保护落后生产力，但必须保障转型正义。如此方能真正驾驭技术变革的巨浪，让人机共生的未来图景既充满效率之美，亦闪耀公平之光。,0.011635816511708454,8,8,28.375,2.073136486240325,1.8035474149758115,1.8687923775545268,0.8986991651830037,0.6508471978004495,0.34915280219955047
5277460313933922,5277445747638989,6126297027,6105713761,2026-03-17 21:16:19+08:00,2026-03-17 22:14:12+08:00,2,标题现实吗？资本家可不会这么想利益至上，能省成本则省,标题现实吗？资本家可不会这么想利益至上，能省成本则省,0.011635816511708454,8,8,28.375,2.073136486240325,1.8035474149758115,1.8687923775545268,0.8986991651830037,0.6508471978004495,0.34915280219955047
5277566589732191,5277445747638989,6270105337,6105713761,2026-03-17 21:16:19+08:00,2026-03-18 05:16:30+08:00,0,想裁就裁呗，只要离职赔偿金给到位就行,想裁就裁呗，只要离职赔偿金给到位就行,0.011635816511708454,8,8,28.375,2.073136486240325,1.8035474149758115,1.8687923775545268,0.8986991651830037,0.6508471978004495,0.34915280219955047
5277446384390903,5277445923278303,5762999670,7768163038,2026-03-17 21:17:01+08:00,2026-03-17 21:18:51+08:00,0,别灰心哦，AI浪潮确实带来变化，但同时也创造了新机遇。硬件方向需求旺盛，而且软硬结合的人才更吃香。掌握核心技术，不断新技能，未来依然光明！加油，大有可为的理工男！,别灰心哦，AI浪潮确实带来变化，但同时也创造了新机遇。硬件方向需求旺盛，而且软硬结合的人才更吃香。掌握核心技术，不断新技能，未来依然光明！加油，大有可为的理工男！,0.0,1,1,,,,,,1.0,0.0
5277446757684923,5277446271141917,5762999670,5560843298,2026-03-17 21:18:24+08:00,2026-03-17 21:20:20+08:00,0,AI提效确实带来了行业变革，但背后的社会影响值得深思。至于电子产品涨价，看来得重新评估预算了。科技发展快，钱包要跟上啊！,AI提效确实带来了行业变革，但背后的社会影响值得深思。至于电子产品涨价，看来得重新评估预算了。科技发展快，钱包要跟上啊！,0.0,1,1,,,,,,1.0,0.0
5277446930959073,5277446283988801,7092000101,7768223602,2026-03-17 21:18:27+08:00,2026-03-17 21:21:01+08:00,0,巧了，你同事也这么想的,巧了，你同事也这么想的,0.012275147089274853,13,13,5.0,2.5607073745652875,2.3824270121854094,2.5212718980131124,0.9829714144954305,0.6608457400347643,0.33915425996523574
5277447247628052,5277446283988801,5346277305,7768223602,2026-03-17 21:18:27+08:00,2026-03-17 21:22:17+08:00,0,有一说一其实ai也比我能干,有一说一其实ai也比我能干,0.012275147089274853,13,13,5.0,2.5607073745652875,2.3824270121854094,2.5212718980131124,0.9829714144954305,0.6608457400347643,0.33915425996523574
5277447349602149,5277446283988801,6064575808,7768223602,2026-03-17 21:18:27+08:00,2026-03-17 21:22:41+08:00,1,所以把人替代了,所以把人替代了,0.012275147089274853,13,13,5.0,2.5607073745652875,2.3824270121854094,2.5212718980131124,0.9829714144954305,0.6608457400347643,0.33915425996523574
5277452083661835,5277446283988801,8480146306,7768223602,2026-03-17 21:18:27+08:00,2026-03-17 21:41:30+08:00,0,你把他们辞退，让我来，保证天天服侍你哈哈哈,你把他们辞退，让我来，保证天天服侍你哈哈哈,0.012275147089274853,13,13,5.0,2.5607073745652875,2.3824270121854094,2.5212718980131124,0.9829714144954305,0.6608457400347643,0.33915425996523574
5277458555472882,5277446283988801,6343173353,7768223602,2026-03-17 21:18:27+08:00,2026-03-17 22:07:13+08:00,0,哥哥~,哥哥~,0.012275147089274853,13,13,5.0,2.5607073745652875,2.3824270121854094,2.5212718980131124,0.9829714144954305,0.6608457400347643,0.33915425996523574
5277467432456476,5277446283988801,7921520834,7768223602,2026-03-17 21:18:27+08:00,2026-03-17 22:42:29+08:00,2,豆包和deepseek真好用,豆包和deepseek真好用,0.012275147089274853,13,13,5.0,2.5607073745652875,2.3824270121854094,2.5212718980131124,0.9829714144954305,0.6608457400347643,0.33915425996523574
5277473451018113,5277446283988801,7768223602,7768223602,2026-03-17 21:18:27+08:00,2026-03-17 23:06:24+08:00,0,并不是,并不是,0.012275147089274853,13,13,5.0,2.5607073745652875,2.3824270121854094,2.5212718980131124,0.9829714144954305,0.6608457400347643,0.33915425996523574
5277473509215539,5277446283988801,7768223602,7768223602,2026-03-17 21:18:27+08:00,2026-03-17 23:06:38+08:00,0,同意,同意,0.012275147089274853,13,13,5.0,2.5607073745652875,2.3824270121854094,2.5212718980131124,0.9829714144954305,0.6608457400347643,0.33915425996523574
5277473534120779,5277446283988801,7768223602,7768223602,2026-03-17 21:18:27+08:00,2026-03-17 23:06:44+08:00,0,值得,值得,0.012275147089274853,13,13,5.0,2.5607073745652875,2.3824270121854094,2.5212718980131124,0.9829714144954305,0.6608457400347643,0.33915425996523574
5277523720278619,5277446283988801,2191210537,7768223602,2026-03-17 21:18:27+08:00,2026-03-18 02:26:09+08:00,0,我用的少,我用的少,0.012275147089274853,13,13,5.0,2.5607073745652875,2.3824270121854094,2.5212718980131124,0.9829714144954305,0.6608457400347643,0.33915425996523574
5277540672346274,5277446283988801,5655179663,7768223602,2026-03-17 21:18:27+08:00,2026-03-18 03:33:31+08:00,0,你同事也这么觉得你,你同事也这么觉得你,0.012275147089274853,13,13,5.0,2.5607073745652875,2.3824270121854094,2.5212718980131124,0.9829714144954305,0.6608457400347643,0.33915425996523574
5277540864495353,5277446283988801,7523208832,7768223602,2026-03-17 21:18:27+08:00,2026-03-18 03:34:17+08:00,0,哈哈,哈哈,0.012275147089274853,13,13,5.0,2.5607073745652875,2.3824270121854094,2.5212718980131124,0.9829714144954305,0.6608457400347643,0.33915425996523574
5277576479640349,5277446283988801,7768223602,7768223602,2026-03-17 21:18:27+08:00,2026-03-18 05:55:48+08:00,0,我没有这个权力,我没有这个权力,0.012275147089274853,13,13,5.0,2.5607073745652875,2.3824270121854094,2.5212718980131124,0.9829714144954305,0.6608457400347643,0.33915425996523574
5277456497902408,5277446455691450,6050582943,1961718870,2026-03-17 21:19:08+08:00,2026-03-17 21:59:01+08:00,0,转发微博,转发微博,0.006649038006690545,2,2,14.5,0.6931471805599453,0.0,0.33570820944732027,0.4843245689553624,0.6342008292233043,0.36579917077669566
5277477119462436,5277446455691450,8206740331,1961718870,2026-03-17 21:19:08+08:00,2026-03-17 23:20:59+08:00,0,听张雪峰的话报考计算机的毕业了就要哭了，跟2020年听他话报土木的一样,听张雪峰的话报考计算机的毕业了就要哭了，跟2020年听他话报土木的一样,0.006649038006690545,2,2,14.5,0.6931471805599453,0.0,0.33570820944732027,0.4843245689553624,0.6342008292233043,0.36579917077669566
5277447431914930,5277446978929458,7912254351,2593257714,2026-03-17 21:21:13+08:00,2026-03-17 21:23:01+08:00,0,机器人统治地球,机器人统治地球,0.0118205120118943,9,9,8.666666666666666,2.191526670372588,2.0161873589516577,2.1298676092665194,0.9693445227381537,0.6673101285753198,0.3326898714246802
5277447679377933,5277446978929458,7928279608,2593257714,2026-03-17 21:21:13+08:00,2026-03-17 21:23:59+08:00,0,确实挺难的呀，不容易,确实挺难的呀，不容易,0.0118205120118943,9,9,8.666666666666666,2.191526670372588,2.0161873589516577,2.1298676092665194,0.9693445227381537,0.6673101285753198,0.3326898714246802
5277449015267992,5277446978929458,3070198075,2593257714,2026-03-17 21:21:13+08:00,2026-03-17 21:29:18+08:00,0,看来得准备副业了,看来得准备副业了,0.0118205120118943,9,9,8.666666666666666,2.191526670372588,2.0161873589516577,2.1298676092665194,0.9693445227381537,0.6673101285753198,0.3326898714246802
5277449315156257,5277446978929458,2593257714,2593257714,2026-03-17 21:21:13+08:00,2026-03-17 21:30:29+08:00,0,你不是电工,你不是电工,0.0118205120118943,9,9,8.666666666666666,2.191526670372588,2.0161873589516577,2.1298676092665194,0.9693445227381537,0.6673101285753198,0.3326898714246802
5277449911009309,5277446978929458,2593257714,2593257714,2026-03-17 21:21:13+08:00,2026-03-17 21:32:51+08:00,0,回复@说出无需震耳:靠，还准备找你走电,回复@说出无需震耳:靠，还准备找你走电,0.0118205120118943,9,9,8.666666666666666,2.191526670372588,2.0161873589516577,2.1298676092665194,0.9693445227381537,0.6673101285753198,0.3326898714246802
5277564110112999,5277446978929458,1372484324,2593257714,2026-03-17 21:21:13+08:00,2026-03-18 05:06:39+08:00,0,留初级工程师，这不扯淡吗,留初级工程师，这不扯淡吗,0.011820512011894302,9,9,8.666666666666666,2.191526670372588,2.0161873589516577,2.1298676092665194,0.9693445227381537,0.6673101285753197,0.3326898714246803
5277584461144823,5277446978929458,1724432620,2593257714,2026-03-17 21:21:13+08:00,2026-03-18 06:27:31+08:00,0,账号有点拉胯,账号有点拉胯,0.011820512011894302,9,9,8.666666666666666,2.191526670372588,2.0161873589516577,2.1298676092665194,0.9693445227381537,0.6673101285753197,0.3326898714246803
5277589675705640,5277446978929458,5165439639,2593257714,2026-03-17 21:21:13+08:00,2026-03-18 06:48:14+08:00,0,笑死 用glm 的别来招笑,笑死 用glm 的别来招笑,0.0118205120118943,9,9,8.666666666666666,2.191526670372588,2.0161873589516577,2.1298676092665194,0.9693445227381537,0.6673101285753198,0.3326898714246802
5277603873165114,5277446978929458,1904854133,2593257714,2026-03-17 21:21:13+08:00,2026-03-18 07:44:39+08:00,0,你要说买了团队的Claude  Code倒有戏，人手OpenClaw加GLM哈哈,你要说买了团队的Claude Code倒有戏，人手OpenClaw加GLM哈哈,0.0118205120118943,9,9,8.666666666666666,2.191526670372588,2.0161873589516577,2.1298676092665194,0.9693445227381537,0.6673101285753198,0.3326898714246802
5277452034377482,5277447419334884,5626047983,5626047983,2026-03-17 21:22:58+08:00,2026-03-17 21:41:18+08:00,0,对，还有把cv的声音喂ai的，法律真的要管管了,对，还有把cv的声音喂ai的，法律真的要管管了,0.0,1,1,,,,,,1.0,0.0
5277448499104364,5277447830373463,2929164781,5626047983,2026-03-17 21:24:36+08:00,2026-03-17 21:27:15+08:00,0,就是咯～非得盯着普通人那点点事情,就是咯～非得盯着普通人那点点事情,0.0,1,1,,,,,,1.0,0.0
5277449256437804,5277448709083141,6118371179,6118371179,2026-03-17 21:28:05+08:00,2026-03-17 21:30:16+08:00,0,00:22 AI时代来了,00:22 AI时代来了,0.0,1,1,,,,,,1.0,0.0
5277449367849710,5277448719827577,7895921289,5456291754,2026-03-17 21:28:08+08:00,2026-03-17 21:30:42+08:00,0,顺应时势，方能驾驭变革。,顺应时势，方能驾驭变革。,0.012854806812935054,30,30,8.9,3.3891502009798464,2.9245749243671035,3.222286039664979,0.9473975421239025,0.6375742410975772,0.3624257589024228
5277449589885268,5277448719827577,3612373567,5456291754,2026-03-17 21:28:08+08:00,2026-03-17 21:31:35+08:00,0,不是人不行，是有些公司只想用AI省工资。,不是人不行，是有些公司只想用AI省工资。,0.012854806812935054,30,30,8.9,3.3891502009798464,2.9245749243671035,3.222286039664979,0.9473975421239025,0.6375742410975772,0.3624257589024228
5277449894236731,5277448719827577,5910101418,5456291754,2026-03-17 21:28:08+08:00,2026-03-17 21:32:48+08:00,0,肯定不会，只要人存在，就一定有人可以做的，而AI不可以做的工作,肯定不会，只要人存在，就一定有人可以做的，而AI不可以做的工作,0.012854806812935054,30,30,8.9,3.3891502009798464,2.9245749243671035,3.222286039664979,0.9473975421239025,0.6375742410975772,0.3624257589024228
5277450324151112,5277448719827577,6111441070,5456291754,2026-03-17 21:28:08+08:00,2026-03-17 21:34:30+08:00,0,突破传统模式，改变现状,突破传统模式，改变现状,0.012854806812935054,30,30,8.9,3.3891502009798464,2.9245749243671035,3.222286039664979,0.9473975421239025,0.6375742410975772,0.3624257589024228
5277452561810922,5277448719827577,1808504545,5456291754,2026-03-17 21:28:08+08:00,2026-03-17 21:43:24+08:00,3,ai也是好起来了，越来越强大,ai也是好起来了，越来越强大,0.01285480681293506,30,30,8.9,3.3891502009798464,2.9245749243671035,3.222286039664979,0.9473975421239025,0.6375742410975771,0.3624257589024229
5277453014795550,5277448719827577,6199864301,5456291754,2026-03-17 21:28:08+08:00,2026-03-17 21:45:12+08:00,0,所以程序员搞出来的东西，很有可能会抢了自己的饭碗咯,所以程序员搞出来的东西，很有可能会抢了自己的饭碗咯,0.01285480681293506,30,30,8.9,3.3891502009798464,2.9245749243671035,3.222286039664979,0.9473975421239025,0.6375742410975771,0.3624257589024229
5277454314768824,5277448719827577,2743345891,5456291754,2026-03-17 21:28:08+08:00,2026-03-17 21:50:22+08:00,0,应该不会被取代，用AI提升效率，提升竞争力,应该不会被取代，用AI提升效率，提升竞争力,0.01285480681293506,30,30,8.9,3.3891502009798464,2.9245749243671035,3.222286039664979,0.9473975421239025,0.6375742410975771,0.3624257589024229
5277461401045008,5277448719827577,7923648582,5456291754,2026-03-17 21:28:08+08:00,2026-03-17 22:18:31+08:00,1,但也不能太乐观，有些重复性工作确实容易被替代，得居安思危,但也不能太乐观，有些重复性工作确实容易被替代，得居安思危,0.01285480681293506,30,30,8.9,3.3891502009798464,2.9245749243671035,3.222286039664979,0.9473975421239025,0.6375742410975771,0.3624257589024229
5277462456959273,5277448719827577,2117559637,5456291754,2026-03-17 21:28:08+08:00,2026-03-17 22:22:42+08:00,1,还是多学学AI有关方面的 人也要进步啊。避免被淘汰,还是多学学AI有关方面的 人也要进步啊。避免被淘汰,0.01285480681293506,30,30,8.9,3.3891502009798464,2.9245749243671035,3.222286039664979,0.9473975421239025,0.6375742410975771,0.3624257589024229
5277470479616585,5277448719827577,1696102164,5456291754,2026-03-17 21:28:08+08:00,2026-03-17 22:54:36+08:00,0,都被AI替代了,都被AI替代了,0.01285480681293506,30,30,8.9,3.3891502009798464,2.9245749243671035,3.222286039664979,0.9473975421239025,0.6375742410975771,0.3624257589024229
5277470924214617,5277448719827577,7514529742,5456291754,2026-03-17 21:28:08+08:00,2026-03-17 22:56:22+08:00,0,感觉很可能的,感觉很可能的,0.01285480681293506,30,30,8.9,3.3891502009798464,2.9245749243671035,3.222286039664979,0.9473975421239025,0.6375742410975771,0.3624257589024229
5277471046109705,5277448719827577,6227316665,5456291754,2026-03-17 21:28:08+08:00,2026-03-17 22:56:51+08:00,0,要和AI抢工作，心累,要和AI抢工作，心累,0.01285480681293506,30,30,8.9,3.3891502009798464,2.9245749243671035,3.222286039664979,0.9473975421239025,0.6375742410975771,0.3624257589024229
5277473374734881,5277448719827577,5404710904,5456291754,2026-03-17 21:28:08+08:00,2026-03-17 23:06:06+08:00,1,ai必然会代替一些岗位，大趋势,ai必然会代替一些岗位，大趋势,0.01285480681293506,30,30,8.9,3.3891502009798464,2.9245749243671035,3.222286039664979,0.9473975421239025,0.6375742410975771,0.3624257589024229
5277476938844819,5277448719827577,5892571786,5456291754,2026-03-17 21:28:08+08:00,2026-03-17 23:20:16+08:00,0,哈哈我觉得不用杞人忧天吧，技术再发达，我看也没有见到谁的工作被替代吧,哈哈我觉得不用杞人忧天吧，技术再发达，我看也没有见到谁的工作被替代吧,0.01285480681293506,30,30,8.9,3.3891502009798464,2.9245749243671035,3.222286039664979,0.9473975421239025,0.6375742410975771,0.3624257589024229
5277496045210165,5277448719827577,5590663340,5456291754,2026-03-17 21:28:08+08:00,2026-03-18 00:36:11+08:00,0,适应AI，掌握未来，才是时代的弄潮儿,适应AI，掌握未来，才是时代的弄潮儿,0.01285480681293506,30,30,8.9,3.3891502009798464,2.9245749243671035,3.222286039664979,0.9473975421239025,0.6375742410975771,0.3624257589024229
5277511021760743,5277448719827577,1256969880,5456291754,2026-03-17 21:28:08+08:00,2026-03-18 01:35:42+08:00,0,ai会取代一部分人不可能所有人,ai会取代一部分人不可能所有人,0.01285480681293506,30,30,8.9,3.3891502009798464,2.9245749243671035,3.222286039664979,0.9473975421239025,0.6375742410975771,0.3624257589024229
5277515662757072,5277448719827577,7097150473,5456291754,2026-03-17 21:28:08+08:00,2026-03-18 01:54:08+08:00,0,有点吓人了啊,有点吓人了啊,0.01285480681293506,30,30,8.9,3.3891502009798464,2.9245749243671035,3.222286039664979,0.9473975421239025,0.6375742410975771,0.3624257589024229
5277521379591593,5277448719827577,6517605283,5456291754,2026-03-17 21:28:08+08:00,2026-03-18 02:16:51+08:00,0,现在ai真的是越来越强大了,现在ai真的是越来越强大了,0.01285480681293506,30,30,8.9,3.3891502009798464,2.9245749243671035,3.222286039664979,0.9473975421239025,0.6375742410975771,0.3624257589024229
5277536953304489,5277448719827577,7845110267,5456291754,2026-03-17 21:28:08+08:00,2026-03-18 03:18:44+08:00,0,不破不立，注定有一两代人要接受阵痛,不破不立，注定有一两代人要接受阵痛,0.01285480681293506,30,30,8.9,3.3891502009798464,2.9245749243671035,3.222286039664979,0.9473975421239025,0.6375742410975771,0.3624257589024229
5277554690494639,5277448719827577,6869575871,5456291754,2026-03-17 21:28:08+08:00,2026-03-18 04:29:13+08:00,0,不太了解这个,不太了解这个,0.01285480681293506,30,30,8.9,3.3891502009798464,2.9245749243671035,3.222286039664979,0.9473975421239025,0.6375742410975771,0.3624257589024229
5277555701317974,5277448719827577,6972388786,5456291754,2026-03-17 21:28:08+08:00,2026-03-18 04:33:13+08:00,0,这是怎么回事啊,这是怎么回事啊,0.01285480681293506,30,30,8.9,3.3891502009798464,2.9245749243671035,3.222286039664979,0.9473975421239025,0.6375742410975771,0.3624257589024229
5277557093303900,5277448719827577,6867233450,5456291754,2026-03-17 21:28:08+08:00,2026-03-18 04:38:46+08:00,0,感觉还是有可能,感觉还是有可能,0.01285480681293506,30,30,8.9,3.3891502009798464,2.9245749243671035,3.222286039664979,0.9473975421239025,0.6375742410975771,0.3624257589024229
5277564559950015,5277448719827577,7548428440,5456291754,2026-03-17 21:28:08+08:00,2026-03-18 05:08:25+08:00,1,人才结构极化,人才结构极化,0.01285480681293506,30,30,8.9,3.3891502009798464,2.9245749243671035,3.222286039664979,0.9473975421239025,0.6375742410975771,0.3624257589024229
5277564735329812,5277448719827577,5527237373,5456291754,2026-03-17 21:28:08+08:00,2026-03-18 05:09:08+08:00,1,AI不消费、不纳税，导致“生产-消费”循环断裂,AI不消费、不纳税，导致“生产-消费”循环断裂,0.01285480681293506,30,30,8.9,3.3891502009798464,2.9245749243671035,3.222286039664979,0.9473975421239025,0.6375742410975771,0.3624257589024229
5277567651418234,5277448719827577,7791812008,5456291754,2026-03-17 21:28:08+08:00,2026-03-18 05:20:43+08:00,0,现在ai越来越好了,现在ai越来越好了,0.01285480681293506,30,30,8.9,3.3891502009798464,2.9245749243671035,3.222286039664979,0.9473975421239025,0.6375742410975771,0.3624257589024229
5277577897841904,5277448719827577,3626133203,5456291754,2026-03-17 21:28:08+08:00,2026-03-18 06:01:26+08:00,0,行情越来越不回来,行情越来越不回来,0.01285480681293506,30,30,8.9,3.3891502009798464,2.9245749243671035,3.222286039664979,0.9473975421239025,0.6375742410975771,0.3624257589024229
5277583425147128,5277448719827577,7495329907,5456291754,2026-03-17 21:28:08+08:00,2026-03-18 06:23:24+08:00,0,会吧，希望我能挺住,会吧，希望我能挺住,0.01285480681293506,30,30,8.9,3.3891502009798464,2.9245749243671035,3.222286039664979,0.9473975421239025,0.6375742410975771,0.3624257589024229
5277588579944788,5277448719827577,7475713254,5456291754,2026-03-17 21:28:08+08:00,2026-03-18 06:43:53+08:00,0,有一部分工作会被AI取代，所以要学会善用AI,有一部分工作会被AI取代，所以要学会善用AI,0.012854806812935058,30,30,8.9,3.3891502009798464,2.9245749243671035,3.222286039664979,0.9473975421239025,0.6375742410975772,0.3624257589024228
5277588898710942,5277448719827577,7956834711,5456291754,2026-03-17 21:28:08+08:00,2026-03-18 06:45:08+08:00,0,AI确实会代替一些行业,AI确实会代替一些行业,0.012854806812935058,30,30,8.9,3.3891502009798464,2.9245749243671035,3.222286039664979,0.9473975421239025,0.6375742410975772,0.3624257589024228
5277590313242103,5277448719827577,6489015887,5456291754,2026-03-17 21:28:08+08:00,2026-03-18 06:50:46+08:00,0,Ai真的会挤压人类生存空间,Ai真的会挤压人类生存空间,0.012854806812935058,30,30,8.9,3.3891502009798464,2.9245749243671035,3.222286039664979,0.9473975421239025,0.6375742410975772,0.3624257589024228
5277450011412035,5277449516745532,7515490819,5228044125,2026-03-17 21:31:18+08:00,2026-03-17 21:33:16+08:00,0,我们这刚晴两天又要下雨了,我们这刚晴两天又要下雨了,0.011398350868612364,7,7,5.714285714285714,1.9435048993937347,1.6932164048894802,1.881302525227426,0.9667982492104004,0.6763252155911724,0.3236747844088276
5277455746335180,5277449516745532,2023700424,5228044125,2026-03-17 21:31:18+08:00,2026-03-17 21:56:02+08:00,0,广东好热呀,广东好热呀,0.011398350868612364,7,7,5.714285714285714,1.9435048993937347,1.6932164048894802,1.881302525227426,0.9667982492104004,0.6763252155911724,0.3236747844088276
5277456328035621,5277449516745532,3078768981,5228044125,2026-03-17 21:31:18+08:00,2026-03-17 21:58:22+08:00,0,这是什么花，太好看了,这是什么花，太好看了,0.011398350868612364,7,7,5.714285714285714,1.9435048993937347,1.6932164048894802,1.881302525227426,0.9667982492104004,0.6763252155911724,0.3236747844088276
5277465672945046,5277449516745532,5360366030,5228044125,2026-03-17 21:31:18+08:00,2026-03-17 22:35:30+08:00,0,从上周开始下了快5.6天雨了,从上周开始下了快5.6天雨了,0.011398350868612364,7,7,5.714285714285714,1.9435048993937347,1.6932164048894802,1.881302525227426,0.9667982492104004,0.6763252155911724,0.3236747844088276
5277488466887305,5277449516745532,5228044125,5228044125,2026-03-17 21:31:18+08:00,2026-03-18 00:06:03+08:00,0,紫夜李,紫夜李,0.011398350868612364,7,7,5.714285714285714,1.9435048993937347,1.6932164048894802,1.881302525227426,0.9667982492104004,0.6763252155911724,0.3236747844088276
5277488603471484,5277449516745532,5228044125,5228044125,2026-03-17 21:31:18+08:00,2026-03-18 00:06:37+08:00,0,紫叶李,紫叶李,0.011398350868612364,7,7,5.714285714285714,1.9435048993937347,1.6932164048894802,1.881302525227426,0.9667982492104004,0.6763252155911724,0.3236747844088276
5277495421045686,5277449516745532,3284281177,5228044125,2026-03-17 21:31:18+08:00,2026-03-18 00:33:42+08:00,0,最近真的好冷,最近真的好冷,0.011398350868612364,7,7,5.714285714285714,1.9435048993937347,1.6932164048894802,1.881302525227426,0.9667982492104004,0.6763252155911724,0.3236747844088276
5277449635758227,5277449535359295,6524287360,7390258310,2026-03-17 21:31:22+08:00,2026-03-17 21:31:45+08:00,1,滴滴,滴滴,0.0,1,1,,,,,,1.0,0.0
5277453042057270,5277450225582791,5063073447,2571347507,2026-03-17 21:34:07+08:00,2026-03-17 21:45:17+08:00,0,各种ai层出不穷,各种ai层出不穷,0.006649038006690545,2,2,6.5,0.6931471805599453,0.0,0.5008177980544408,0.7225273536420721,0.7369341157340517,0.26306588426594835
5277455258485452,5277450225582791,7980721940,2571347507,2026-03-17 21:34:07+08:00,2026-03-17 21:54:07+08:00,0,我懂，这种被替代的焦虑感。,我懂，这种被替代的焦虑感。,0.006649038006690545,2,2,6.5,0.6931471805599453,0.0,0.5008177980544408,0.7225273536420721,0.7369341157340517,0.26306588426594835
5277450911089931,5277450251536743,7895847294,7868610074,2026-03-17 21:34:13+08:00,2026-03-17 21:36:50+08:00,1,哇塞，程序员们得赶紧练新技能了，AI时代不等人啊！,哇塞，程序员们得赶紧练新技能了，AI时代不等人啊！,0.0,1,1,,,,,,1.0,0.0
5277450730996393,5277450619848968,2429305573,2429305573,2026-03-17 21:35:41+08:00,2026-03-17 21:36:07+08:00,0,近期AI智能体资料整理大合集 OpenClaw 2026从小白到超级个体进化指南｜实战｜进阶｜【AI超级个体进化手册】一个人=一个团队  链接：网页链接,近期AI智能体资料整理大合集 OpenClaw 2026从小白到超级个体进化指南｜实战｜进阶｜【AI超级个体进化手册】一个人=一个团队 链接：网页链接,0.006649038006690545,2,2,49.5,0.6931471805599453,0.0,0.05833733940434882,0.08416299025731036,0.07276021230672257,0.9272397876932774
5277452617122853,5277450619848968,2429305573,2429305573,2026-03-17 21:35:41+08:00,2026-03-17 21:43:37+08:00,0,深有同感！其实不用太有压力，把AI当成个好用的工具就行。哪怕只用来查资料、写个邮件草稿，能省点事就是赚到，慢慢来，别让工具反而成了负担。,深有同感！其实不用太有压力，把AI当成个好用的工具就行。哪怕只用来查资料、写个邮件草稿，能省点事就是赚到，慢慢来，别让工具反而成了负担。,0.006649038006690545,2,2,49.5,0.6931471805599453,0.0,0.05833733940434882,0.08416299025731036,0.07276021230672257,0.9272397876932774
5277451622026659,5277450629286431,5016925530,2169474812,2026-03-17 21:35:43+08:00,2026-03-17 21:39:40+08:00,1,今天好厉害，棒棒哒,今天好厉害，棒棒哒,0.012988818431674553,43,43,7.604651162790698,3.755849761247132,3.182024958888213,3.574350347797902,0.9503217690768349,0.6354783204187783,0.3645216795812217
